date,KRW
2010-06-02 00:00:00,1477440
2010-06-03 00:00:00,1455284.344
2010-06-04 00:00:00,1446245.891
2010-06-07 00:00:00,1500616.066
2010-06-08 00:00:00,1537127.778
2010-06-09 00:00:00,1540764.669
2010-06-10 00:00:00,1522970.631
2010-06-11 00:00:00,1520241.821
2010-06-14 00:00:00,1495789.386
2010-06-15 00:00:00,1503871.13
2010-06-16 00:00:00,1494794.144
2010-06-17 00:00:00,1510931.818
2010-06-18 00:00:00,1510402.555
2010-06-21 00:00:00,1470274
2010-06-22 00:00:00,1461075.419
2010-06-23 00:00:00,1456695.425
2010-06-24 00:00:00,1469653.759
2010-06-25 00:00:00,1523985.955
2010-06-28 00:00:00,1515658.888
2010-06-29 00:00:00,1502633.34
2010-06-30 00:00:00,1520124.266
2010-07-01 00:00:00,1516215.74
2010-07-02 00:00:00,1476943.875
2010-07-05 00:00:00,1477444.164
2010-07-06 00:00:00,1461126.442
2010-07-07 00:00:00,1459129.755
2010-07-08 00:00:00,1443418.783
2010-07-09 00:00:00,1445544.007
2010-07-12 00:00:00,1448890.332
2010-07-13 00:00:00,1474217.422
2010-07-14 00:00:00,1451236.273
2010-07-15 00:00:00,1452559.541
2010-07-16 00:00:00,1431202.854
2010-07-19 00:00:00,1435682.535
2010-07-20 00:00:00,1426520.377
2010-07-21 00:00:00,1435102.117
2010-07-22 00:00:00,1444137.966
2010-07-23 00:00:00,1427468.792
2010-07-26 00:00:00,1409725.909
2010-07-27 00:00:00,1379933.543
2010-07-28 00:00:00,1370061.437
2010-07-29 00:00:00,1379131.705
2010-07-30 00:00:00,1383014.618
2010-08-02 00:00:00,1393575.443
2010-08-03 00:00:00,1391215.393
2010-08-04 00:00:00,1401675.491
2010-08-05 00:00:00,1391110.642
2010-08-06 00:00:00,1403224.161
2010-08-09 00:00:00,1395539.915
2010-08-10 00:00:00,1393734.375
2010-08-11 00:00:00,1425262.415
2010-08-12 00:00:00,1438799.832
2010-08-13 00:00:00,1437489.685
2010-08-16 00:00:00,1452600.375
2010-08-17 00:00:00,1442021.14
2010-08-18 00:00:00,1430358.122
2010-08-19 00:00:00,1446525.39
2010-08-20 00:00:00,1448012.25
2010-08-23 00:00:00,1448886.561
2010-08-24 00:00:00,1455585.181
2010-08-25 00:00:00,1480050
2010-08-26 00:00:00,1472091.608
2010-08-27 00:00:00,1477368.75
2010-08-30 00:00:00,1472181.509
2010-08-31 00:00:00,1493829.278
2010-09-01 00:00:00,1476790.875
2010-09-02 00:00:00,1474041.403
2010-09-03 00:00:00,1457587.5
2010-09-06 00:00:00,1462766.228
2010-09-07 00:00:00,1478943.155
2010-09-08 00:00:00,1471801.25
2010-09-09 00:00:00,1465275.005
2010-09-10 00:00:00,1453107.375
2010-09-13 00:00:00,1443869.254
2010-09-14 00:00:00,1470194.625
2010-09-15 00:00:00,1471557.088
2010-09-16 00:00:00,1481889.626
2010-09-17 00:00:00,1478604.213
2010-09-20 00:00:00,1485656.8
2010-09-21 00:00:00,1480721.063
2010-09-22 00:00:00,1502206.036
2010-09-23 00:00:00,1499012.323
2010-09-24 00:00:00,1498294.337
2010-09-27 00:00:00,1489150.423
2010-09-28 00:00:00,1483311.947
2010-09-29 00:00:00,1493230.12
2010-09-30 00:00:00,1490306.75
2010-10-01 00:00:00,1487954.748
2010-10-04 00:00:00,1474206.533
2010-10-05 00:00:00,1504329.695
2010-10-06 00:00:00,1505454.062
2010-10-07 00:00:00,1499002.5
2010-10-08 00:00:00,1502882.188
2010-10-11 00:00:00,1509287.625
2010-10-12 00:00:00,1525894.912
2010-10-13 00:00:00,1529974.408
2010-10-14 00:00:00,1525612.02
2010-10-15 00:00:00,1519839.366
2010-10-18 00:00:00,1530157.704
2010-10-19 00:00:00,1513203.704
2010-10-20 00:00:00,1508985.985
2010-10-21 00:00:00,1517550.163
2010-10-22 00:00:00,1485464.869
2010-10-25 00:00:00,1492917.435
2010-10-26 00:00:00,1484719.125
2010-10-27 00:00:00,1495062.358
2010-10-28 00:00:00,1498587.04
2010-10-29 00:00:00,1515430.438
2010-11-01 00:00:00,1512502.293
2010-11-02 00:00:00,1504405.786
2010-11-03 00:00:00,1493841.375
2010-11-04 00:00:00,1529595.398
2010-11-05 00:00:00,1545167.375
2010-11-08 00:00:00,1545678.132
2010-11-09 00:00:00,1582070.142
2010-11-10 00:00:00,1543802.625
2010-11-11 00:00:00,1549118.382
2010-11-12 00:00:00,1566019.522
2010-11-15 00:00:00,1548936.525
2010-11-16 00:00:00,1523695.5
2010-11-17 00:00:00,1530835.364
2010-11-18 00:00:00,1532331.015
2010-11-19 00:00:00,1521924.994
2010-11-22 00:00:00,1527079.875
2010-11-23 00:00:00,1566768.365
2010-11-24 00:00:00,1567806.482
2010-11-25 00:00:00,1562277.728
2010-11-26 00:00:00,1571054.684
2010-11-29 00:00:00,1563806.667
2010-11-30 00:00:00,1604029.765
2010-12-01 00:00:00,1595333.907
2010-12-02 00:00:00,1595682.929
2010-12-03 00:00:00,1597954.651
2010-12-06 00:00:00,1603690.399
2010-12-07 00:00:00,1606516.792
2010-12-08 00:00:00,1587644.315
2010-12-09 00:00:00,1585190.114
2010-12-10 00:00:00,1572873.358
2010-12-13 00:00:00,1603254
2010-12-14 00:00:00,1590217.871
2010-12-15 00:00:00,1603936.745
2010-12-16 00:00:00,1571334.35
2010-12-17 00:00:00,1577469.883
2010-12-20 00:00:00,1587620.933
2010-12-21 00:00:00,1597710.75
2010-12-22 00:00:00,1600667.079
2010-12-23 00:00:00,1578014.016
2010-12-24 00:00:00,1580829.758
2010-12-27 00:00:00,1578288.649
2010-12-28 00:00:00,1576778
2010-12-29 00:00:00,1619219.168
2010-12-30 00:00:00,1595101.813
2010-12-31 00:00:00,1595101.813
2011-01-03 00:00:00,1583155.063
2011-01-04 00:00:00,1556647.147
2011-01-05 00:00:00,1540231.066
2011-01-06 00:00:00,1532446.033
2011-01-07 00:00:00,1534183.833
2011-01-10 00:00:00,1538528.646
2011-01-11 00:00:00,1545955.966
2011-01-12 00:00:00,1543441.62
2011-01-13 00:00:00,1539198.09
2011-01-14 00:00:00,1523658
2011-01-17 00:00:00,1520426.509
2011-01-18 00:00:00,1529183.499
2011-01-19 00:00:00,1523399.999
2011-01-20 00:00:00,1508910.909
2011-01-21 00:00:00,1510026.759
2011-01-24 00:00:00,1505704.319
2011-01-25 00:00:00,1480628.941
2011-01-26 00:00:00,1481981.535
2011-01-27 00:00:00,1487233.46
2011-01-28 00:00:00,1469036.25
2011-01-31 00:00:00,1487964.841
2011-02-01 00:00:00,1487152.22
2011-02-02 00:00:00,1493295.169
2011-02-03 00:00:00,1483243.07
2011-02-04 00:00:00,1513399.368
2011-02-07 00:00:00,1492490.803
2011-02-08 00:00:00,1506326.625
2011-02-09 00:00:00,1513716.683
2011-02-10 00:00:00,1511241.938
2011-02-11 00:00:00,1539274
2011-02-14 00:00:00,1532690.05
2011-02-15 00:00:00,1536518.807
2011-02-16 00:00:00,1536211.107
2011-02-17 00:00:00,1540894.465
2011-02-18 00:00:00,1538659.39
2011-02-21 00:00:00,1568623.876
2011-02-22 00:00:00,1579697.276
2011-02-23 00:00:00,1583997
2011-02-24 00:00:00,1596759.375
2011-02-25 00:00:00,1579846.057
2011-02-28 00:00:00,1592525.012
2011-03-01 00:00:00,1603529.349
2011-03-02 00:00:00,1619602.875
2011-03-03 00:00:00,1592008.856
2011-03-04 00:00:00,1590533.991
2011-03-07 00:00:00,1608921.875
2011-03-08 00:00:00,1594261.971
2011-03-09 00:00:00,1596423.39
2011-03-10 00:00:00,1585313.188
2011-03-11 00:00:00,1586949.174
2011-03-14 00:00:00,1606715.756
2011-03-15 00:00:00,1589287.126
2011-03-16 00:00:00,1585521.663
2011-03-17 00:00:00,1593466.675
2011-03-18 00:00:00,1599842.861
2011-03-21 00:00:00,1610784.99
2011-03-22 00:00:00,1598546
2011-03-23 00:00:00,1618645.705
2011-03-24 00:00:00,1622376.329
2011-03-25 00:00:00,1599919.26
2011-03-28 00:00:00,1579246.5
2011-03-29 00:00:00,1573991.862
2011-03-30 00:00:00,1574037.03
2011-03-31 00:00:00,1578510.98
2011-04-01 00:00:00,1547108.623
2011-04-04 00:00:00,1560029.625
2011-04-05 00:00:00,1562515
2011-04-06 00:00:00,1588285.125
2011-04-07 00:00:00,1588592.704
2011-04-08 00:00:00,1591688.781
2011-04-11 00:00:00,1591752.113
2011-04-12 00:00:00,1586411.779
2011-04-13 00:00:00,1585687.054
2011-04-14 00:00:00,1592976.814
2011-04-15 00:00:00,1609214.403
2011-04-18 00:00:00,1625130.5
2011-04-19 00:00:00,1626880.75
2011-04-20 00:00:00,1624457.25
2011-04-21 00:00:00,1624696
2011-04-22 00:00:00,1624696
2011-04-25 00:00:00,1626274.906
2011-04-26 00:00:00,1626659.375
2011-04-27 00:00:00,1631199.755
2011-04-28 00:00:00,1644904.375
2011-04-29 00:00:00,1645518.425
2011-05-02 00:00:00,1635691.375
2011-05-03 00:00:00,1646218.899
2011-05-04 00:00:00,1656420.75
2011-05-05 00:00:00,1624173.752
2011-05-06 00:00:00,1610325.16
2011-05-09 00:00:00,1625689.48
2011-05-10 00:00:00,1638136.503
2011-05-11 00:00:00,1621024.526
2011-05-12 00:00:00,1616330.78
2011-05-13 00:00:00,1636524.167
2011-05-16 00:00:00,1637543.216
2011-05-17 00:00:00,1609347.25
2011-05-18 00:00:00,1628042.204
2011-05-19 00:00:00,1621696.527
2011-05-20 00:00:00,1614183.809
2011-05-23 00:00:00,1658453.401
2011-05-24 00:00:00,1669698.075
2011-05-25 00:00:00,1681774.726
2011-05-26 00:00:00,1652735.252
2011-05-27 00:00:00,1659395.775
2011-05-30 00:00:00,1655869.8
2011-05-31 00:00:00,1658113.825
2011-06-01 00:00:00,1648244.288
2011-06-02 00:00:00,1663968.349
2011-06-03 00:00:00,1663353.774
2011-06-06 00:00:00,1673074.673
2011-06-07 00:00:00,1671612.675
2011-06-08 00:00:00,1661000.512
2011-06-09 00:00:00,1665306.287
2011-06-10 00:00:00,1655642.363
2011-06-13 00:00:00,1657278.339
2011-06-14 00:00:00,1641221.378
2011-06-15 00:00:00,1656872.001
2011-06-16 00:00:00,1660037.552
2011-06-17 00:00:00,1669648.05
2011-06-20 00:00:00,1676398
2011-06-21 00:00:00,1666321.75
2011-06-22 00:00:00,1667307.299
2011-06-23 00:00:00,1640042.327
2011-06-24 00:00:00,1634187.816
2011-06-27 00:00:00,1626228.581
2011-06-28 00:00:00,1624241.157
2011-06-29 00:00:00,1619926.678
2011-06-30 00:00:00,1607346.928
2011-07-01 00:00:00,1581693.36
2011-07-04 00:00:00,1589857.677
2011-07-05 00:00:00,1609961.926
2011-07-06 00:00:00,1624230.375
2011-07-07 00:00:00,1625336.077
2011-07-08 00:00:00,1629288.35
2011-07-11 00:00:00,1645407.596
2011-07-12 00:00:00,1653608.25
2011-07-13 00:00:00,1674608.142
2011-07-14 00:00:00,1683385.045
2011-07-15 00:00:00,1679125.04
2011-07-18 00:00:00,1696378.944
2011-07-19 00:00:00,1696499.494
2011-07-20 00:00:00,1673626.5
2011-07-21 00:00:00,1688574.622
2011-07-22 00:00:00,1685143.644
2011-07-25 00:00:00,1704178.621
2011-07-26 00:00:00,1695725.909
2011-07-27 00:00:00,1706250
2011-07-28 00:00:00,1696837.117
2011-07-29 00:00:00,1716927.232
2011-08-01 00:00:00,1704799.042
2011-08-02 00:00:00,1721029.348
2011-08-03 00:00:00,1770239.625
2011-08-04 00:00:00,1783125.068
2011-08-05 00:00:00,1770549.588
2011-08-08 00:00:00,1832926.285
2011-08-09 00:00:00,1889115.115
2011-08-10 00:00:00,1914025.627
2011-08-11 00:00:00,1903703.828
2011-08-12 00:00:00,1873491.115
2011-08-15 00:00:00,1876728.715
2011-08-16 00:00:00,1907363.777
2011-08-17 00:00:00,1917895.413
2011-08-18 00:00:00,1959066.844
2011-08-19 00:00:00,2009607.51
2011-08-22 00:00:00,2034928.1
2011-08-23 00:00:00,2022421.434
2011-08-24 00:00:00,1915493.914
2011-08-25 00:00:00,1880373.612
2011-08-26 00:00:00,1934258.051
2011-08-29 00:00:00,1920133.025
2011-08-30 00:00:00,1955852.411
2011-08-31 00:00:00,1934732.209
2011-09-01 00:00:00,1932626.944
2011-09-02 00:00:00,1993390.75
2011-09-05 00:00:00,2025755
2011-09-06 00:00:00,2036745.63
2011-09-07 00:00:00,1939957.646
2011-09-08 00:00:00,1994403.069
2011-09-09 00:00:00,1993989.75
2011-09-12 00:00:00,1975676.5
2011-09-13 00:00:00,1960595
2011-09-14 00:00:00,2014533.945
2011-09-15 00:00:00,1989424.626
2011-09-16 00:00:00,1995825
2011-09-19 00:00:00,2040315.85
2011-09-20 00:00:00,2066061.462
2011-09-21 00:00:00,2061680.787
2011-09-22 00:00:00,2031701.448
2011-09-23 00:00:00,1975960.935
2011-09-26 00:00:00,1906254.044
2011-09-27 00:00:00,1945592.25
2011-09-28 00:00:00,1923706.309
2011-09-29 00:00:00,1893016.564
2011-09-30 00:00:00,1908440.684
2011-10-03 00:00:00,1950261.452
2011-10-04 00:00:00,1956099.52
2011-10-05 00:00:00,1924553.321
2011-10-06 00:00:00,1947285
2011-10-07 00:00:00,1946882
2011-10-10 00:00:00,1945528.976
2011-10-11 00:00:00,1936646.325
2011-10-12 00:00:00,1962473.5
2011-10-13 00:00:00,1914170.238
2011-10-14 00:00:00,1939935.554
2011-10-17 00:00:00,1918236.818
2011-10-18 00:00:00,1868473.361
2011-10-19 00:00:00,1870712.302
2011-10-20 00:00:00,1855223.921
2011-10-21 00:00:00,1884522.134
2011-10-24 00:00:00,1874276.277
2011-10-25 00:00:00,1869624
2011-10-26 00:00:00,1941808.75
2011-10-27 00:00:00,1915999.5
2011-10-28 00:00:00,1923891.71
2011-10-31 00:00:00,1908320.316
2011-11-01 00:00:00,1892515.934
2011-11-02 00:00:00,1955384.295
2011-11-03 00:00:00,1986276.042
2011-11-04 00:00:00,1942614.215
2011-11-07 00:00:00,1990494
2011-11-08 00:00:00,2012284.399
2011-11-09 00:00:00,1993441.426
2011-11-10 00:00:00,1991743
2011-11-11 00:00:00,1997461.54
2011-11-14 00:00:00,1994625.34
2011-11-15 00:00:00,2010177.576
2011-11-16 00:00:00,1995869.343
2011-11-17 00:00:00,1969983.035
2011-11-18 00:00:00,1957768.932
2011-11-21 00:00:00,1941300.951
2011-11-22 00:00:00,1945949.401
2011-11-23 00:00:00,1936679.854
2011-11-24 00:00:00,1960845.544
2011-11-25 00:00:00,1966595.868
2011-11-28 00:00:00,1978641.433
2011-11-29 00:00:00,1966394.25
2011-11-30 00:00:00,1995154.115
2011-12-01 00:00:00,1973190
2011-12-02 00:00:00,1976643.065
2011-12-05 00:00:00,1970370.859
2011-12-06 00:00:00,1932089.517
2011-12-07 00:00:00,1954346.296
2011-12-08 00:00:00,1940522.5
2011-12-09 00:00:00,1959880.866
2011-12-12 00:00:00,1903363.444
2011-12-13 00:00:00,1929730.173
2011-12-14 00:00:00,1853468.75
2011-12-15 00:00:00,1830483.223
2011-12-16 00:00:00,1846887.944
2011-12-19 00:00:00,1877170.522
2011-12-20 00:00:00,1875048.114
2011-12-21 00:00:00,1845421.043
2011-12-22 00:00:00,1857354.818
2011-12-23 00:00:00,1847796.222
2011-12-26 00:00:00,1847796.222
2011-12-27 00:00:00,1861451.472
2011-12-28 00:00:00,1815525.997
2011-12-29 00:00:00,1763712
2011-12-30 00:00:00,1763712
2012-01-02 00:00:00,1763712
2012-01-03 00:00:00,1838898.5
2012-01-04 00:00:00,1853014.085
2012-01-05 00:00:00,1843167.222
2012-01-06 00:00:00,1879746.788
2012-01-09 00:00:00,1879294.592
2012-01-10 00:00:00,1893517.82
2012-01-11 00:00:00,1893976.875
2012-01-12 00:00:00,1923603.857
2012-01-13 00:00:00,1877881.02
2012-01-16 00:00:00,1895026.479
2012-01-17 00:00:00,1897030.477
2012-01-18 00:00:00,1880462.25
2012-01-19 00:00:00,1881900.258
2012-01-20 00:00:00,1874915.25
2012-01-23 00:00:00,1900435.875
2012-01-24 00:00:00,1889093.375
2012-01-25 00:00:00,1857817.419
2012-01-26 00:00:00,1937521.131
2012-01-27 00:00:00,1938556.731
2012-01-30 00:00:00,1949015.25
2012-01-31 00:00:00,1959122.145
2012-02-01 00:00:00,1959935.83
2012-02-02 00:00:00,1958405.865
2012-02-03 00:00:00,1939045.5
2012-02-06 00:00:00,1926740.898
2012-02-07 00:00:00,1928725
2012-02-08 00:00:00,1948142.979
2012-02-09 00:00:00,1950156.029
2012-02-10 00:00:00,1923469.024
2012-02-13 00:00:00,1929667.832
2012-02-14 00:00:00,1935226.566
2012-02-15 00:00:00,1943602.656
2012-02-16 00:00:00,1939030.266
2012-02-17 00:00:00,1939322.313
2012-02-20 00:00:00,1946895.187
2012-02-21 00:00:00,1962392.029
2012-02-22 00:00:00,1972707.943
2012-02-23 00:00:00,2006144.063
2012-02-24 00:00:00,2000576.25
2012-02-27 00:00:00,2000809.5
2012-02-28 00:00:00,2002734.5
2012-02-29 00:00:00,1980142.991
2012-03-01 00:00:00,1917494.399
2012-03-02 00:00:00,1904328.95
2012-03-05 00:00:00,1907127.417
2012-03-06 00:00:00,1873911.312
2012-03-07 00:00:00,1886935.629
2012-03-08 00:00:00,1890011.252
2012-03-09 00:00:00,1886371.628
2012-03-12 00:00:00,1908074.543
2012-03-13 00:00:00,1895503.752
2012-03-14 00:00:00,1851877.508
2012-03-15 00:00:00,1858614.078
2012-03-16 00:00:00,1866742.038
2012-03-19 00:00:00,1864535.219
2012-03-20 00:00:00,1863594.995
2012-03-21 00:00:00,1862910.015
2012-03-22 00:00:00,1847297.25
2012-03-23 00:00:00,1889222.156
2012-03-26 00:00:00,1918047.217
2012-03-27 00:00:00,1919151
2012-03-28 00:00:00,1902888.5
2012-03-29 00:00:00,1884411.588
2012-03-30 00:00:00,1883695.3
2012-04-02 00:00:00,1892052.086
2012-04-03 00:00:00,1880500.817
2012-04-04 00:00:00,1830919.5
2012-04-05 00:00:00,1838585.366
2012-04-06 00:00:00,1838585.366
2012-04-09 00:00:00,1856566.981
2012-04-10 00:00:00,1873584.439
2012-04-11 00:00:00,1889539.538
2012-04-12 00:00:00,1903174.362
2012-04-13 00:00:00,1891310.687
2012-04-16 00:00:00,1882105.558
2012-04-17 00:00:00,1865532.915
2012-04-18 00:00:00,1869639
2012-04-19 00:00:00,1877947.339
2012-04-20 00:00:00,1870489.25
2012-04-23 00:00:00,1856082.441
2012-04-24 00:00:00,1881831.833
2012-04-25 00:00:00,1869082.188
2012-04-26 00:00:00,1878871.727
2012-04-27 00:00:00,1888321.863
2012-04-30 00:00:00,1866118.906
2012-05-01 00:00:00,1880528
2012-05-02 00:00:00,1857914
2012-05-03 00:00:00,1849019.75
2012-05-04 00:00:00,1859820.857
2012-05-07 00:00:00,1871327.107
2012-05-08 00:00:00,1819878.969
2012-05-09 00:00:00,1804682.845
2012-05-10 00:00:00,1826206.247
2012-05-11 00:00:00,1815067.568
2012-05-14 00:00:00,1790872.122
2012-05-15 00:00:00,1796356.422
2012-05-16 00:00:00,1804853.873
2012-05-17 00:00:00,1807107.75
2012-05-18 00:00:00,1864165.29
2012-05-21 00:00:00,1861552.797
2012-05-22 00:00:00,1841080.345
2012-05-23 00:00:00,1816512.224
2012-05-24 00:00:00,1851300.244
2012-05-25 00:00:00,1860406.595
2012-05-28 00:00:00,1866451.706
2012-05-29 00:00:00,1855596.292
2012-05-30 00:00:00,1811425
2012-05-31 00:00:00,1838829.5
2012-06-01 00:00:00,1891386.122
2012-06-04 00:00:00,1898211.622
2012-06-05 00:00:00,1895280.75
2012-06-06 00:00:00,1929504.375
2012-06-07 00:00:00,1881348.622
2012-06-08 00:00:00,1852860.142
2012-06-11 00:00:00,1846706.168
2012-06-12 00:00:00,1876936.681
2012-06-13 00:00:00,1892304.696
2012-06-14 00:00:00,1881946.063
2012-06-15 00:00:00,1896722.362
2012-06-18 00:00:00,1869213.959
2012-06-19 00:00:00,1879768.52
2012-06-20 00:00:00,1842751
2012-06-21 00:00:00,1821870.75
2012-06-22 00:00:00,1811244.133
2012-06-25 00:00:00,1823790.347
2012-06-26 00:00:00,1825717.123
2012-06-27 00:00:00,1819319.807
2012-06-28 00:00:00,1798898.625
2012-06-29 00:00:00,1830841.741
2012-07-02 00:00:00,1824511.289
2012-07-03 00:00:00,1841078.701
2012-07-04 00:00:00,1832532.625
2012-07-05 00:00:00,1820660.222
2012-07-06 00:00:00,1805767.718
2012-07-09 00:00:00,1809000.048
2012-07-10 00:00:00,1824527.073
2012-07-11 00:00:00,1799199.146
2012-07-12 00:00:00,1791866.098
2012-07-13 00:00:00,1835303.338
2012-07-16 00:00:00,1823363.685
2012-07-17 00:00:00,1812971.008
2012-07-18 00:00:00,1799644.286
2012-07-19 00:00:00,1804452.891
2012-07-20 00:00:00,1798816.423
2012-07-23 00:00:00,1802820.309
2012-07-24 00:00:00,1814681.26
2012-07-25 00:00:00,1842751
2012-07-26 00:00:00,1855603.063
2012-07-27 00:00:00,1842013.361
2012-07-30 00:00:00,1840311.877
2012-07-31 00:00:00,1833873.75
2012-08-01 00:00:00,1801473.375
2012-08-02 00:00:00,1807404.75
2012-08-03 00:00:00,1817909.394
2012-08-06 00:00:00,1817931.343
2012-08-07 00:00:00,1818577.114
2012-08-08 00:00:00,1820149.313
2012-08-09 00:00:00,1817762.935
2012-08-10 00:00:00,1829552.242
2012-08-13 00:00:00,1835209.512
2012-08-14 00:00:00,1804898.131
2012-08-15 00:00:00,1809416.731
2012-08-16 00:00:00,1819422.697
2012-08-17 00:00:00,1831530.188
2012-08-20 00:00:00,1833953.546
2012-08-21 00:00:00,1854397.382
2012-08-22 00:00:00,1865229.82
2012-08-23 00:00:00,1882689.937
2012-08-24 00:00:00,1890461.024
2012-08-27 00:00:00,1892628.206
2012-08-28 00:00:00,1896182.074
2012-08-29 00:00:00,1881526.919
2012-08-30 00:00:00,1882923.894
2012-08-31 00:00:00,1870429.313
2012-09-03 00:00:00,1913170.745
2012-09-04 00:00:00,1923040.317
2012-09-05 00:00:00,1919755.417
2012-09-06 00:00:00,1928678.601
2012-09-07 00:00:00,1953158.063
2012-09-10 00:00:00,1956120.631
2012-09-11 00:00:00,1959314.343
2012-09-12 00:00:00,1956599.886
2012-09-13 00:00:00,1955885.878
2012-09-14 00:00:00,1983321.928
2012-09-17 00:00:00,1975231.414
2012-09-18 00:00:00,1978876.001
2012-09-19 00:00:00,1969660.979
2012-09-20 00:00:00,1974839.291
2012-09-21 00:00:00,1997435.375
2012-09-24 00:00:00,1974925.14
2012-09-25 00:00:00,1982972.813
2012-09-26 00:00:00,1955951.647
2012-09-27 00:00:00,1967948.75
2012-09-28 00:00:00,1973890.453
2012-10-01 00:00:00,1986116.126
2012-10-02 00:00:00,1975509.902
2012-10-03 00:00:00,1975231.739
2012-10-04 00:00:00,1995830.15
2012-10-05 00:00:00,1982648.139
2012-10-08 00:00:00,1972132
2012-10-09 00:00:00,1970647.64
2012-10-10 00:00:00,1963177.141
2012-10-11 00:00:00,1971196.354
2012-10-12 00:00:00,1963300.938
2012-10-15 00:00:00,1927871.23
2012-10-16 00:00:00,1933812.125
2012-10-17 00:00:00,1933606.608
2012-10-18 00:00:00,1924881.795
2012-10-19 00:00:00,1916562.375
2012-10-22 00:00:00,1906677.266
2012-10-23 00:00:00,1887403.849
2012-10-24 00:00:00,1883378.558
2012-10-25 00:00:00,1883962.016
2012-10-26 00:00:00,1882366.116
2012-10-29 00:00:00,1870615.7
2012-10-30 00:00:00,1866422
2012-10-31 00:00:00,1874741.148
2012-11-01 00:00:00,1874574.063
2012-11-02 00:00:00,1838124.375
2012-11-05 00:00:00,1836992.784
2012-11-06 00:00:00,1844373.617
2012-11-07 00:00:00,1862075.149
2012-11-08 00:00:00,1870671.5
2012-11-09 00:00:00,1890781.438
2012-11-12 00:00:00,1888906.049
2012-11-13 00:00:00,1881508.824
2012-11-14 00:00:00,1872352.378
2012-11-15 00:00:00,1858461.899
2012-11-16 00:00:00,1871527.286
2012-11-19 00:00:00,1881139.687
2012-11-20 00:00:00,1874770.7
2012-11-21 00:00:00,1867781.432
2012-11-22 00:00:00,1879086.712
2012-11-23 00:00:00,1884100.625
2012-11-26 00:00:00,1900080.14
2012-11-27 00:00:00,1893109.369
2012-11-28 00:00:00,1855571.033
2012-11-29 00:00:00,1870287.872
2012-11-30 00:00:00,1868998.847
2012-12-03 00:00:00,1862931.748
2012-12-04 00:00:00,1839427.155
2012-12-05 00:00:00,1832272.75
2012-12-06 00:00:00,1835126.722
2012-12-07 00:00:00,1840427.309
2012-12-10 00:00:00,1848086.853
2012-12-11 00:00:00,1841242.5
2012-12-12 00:00:00,1844968.75
2012-12-13 00:00:00,1816405.057
2012-12-14 00:00:00,1823044.688
2012-12-17 00:00:00,1818691.875
2012-12-18 00:00:00,1818000.717
2012-12-19 00:00:00,1786877.919
2012-12-20 00:00:00,1773750.765
2012-12-21 00:00:00,1774255.721
2012-12-24 00:00:00,1773958.564
2012-12-25 00:00:00,1773958.564
2012-12-26 00:00:00,1772637.283
2012-12-27 00:00:00,1774985.389
2012-12-28 00:00:00,1774477.982
2012-12-31 00:00:00,1774477.982
2013-01-01 00:00:00,1774477.982
2013-01-02 00:00:00,1801303.125
2013-01-03 00:00:00,1782956.954
2013-01-04 00:00:00,1752895.039
2013-01-07 00:00:00,1750546
2013-01-08 00:00:00,1760245.119
2013-01-09 00:00:00,1759908.844
2013-01-10 00:00:00,1776086.005
2013-01-11 00:00:00,1748165.169
2013-01-14 00:00:00,1760073.812
2013-01-15 00:00:00,1775448.25
2013-01-16 00:00:00,1774729.688
2013-01-17 00:00:00,1772401.086
2013-01-18 00:00:00,1785166.625
2013-01-21 00:00:00,1793643.585
2013-01-22 00:00:00,1795733.625
2013-01-23 00:00:00,1802144.467
2013-01-24 00:00:00,1785881.25
2013-01-25 00:00:00,1783337.676
2013-01-28 00:00:00,1810968.625
2013-01-29 00:00:00,1800904.856
2013-01-30 00:00:00,1820884.067
2013-01-31 00:00:00,1812787.569
2013-02-01 00:00:00,1831393.374
2013-02-04 00:00:00,1807068.225
2013-02-05 00:00:00,1819177.848
2013-02-06 00:00:00,1821667.385
2013-02-07 00:00:00,1814950.556
2013-02-08 00:00:00,1827942.987
2013-02-11 00:00:00,1810137.458
2013-02-12 00:00:00,1796969.196
2013-02-13 00:00:00,1788032.67
2013-02-14 00:00:00,1783770.12
2013-02-15 00:00:00,1738247.18
2013-02-18 00:00:00,1743072.955
2013-02-19 00:00:00,1738178.719
2013-02-20 00:00:00,1712958.742
2013-02-21 00:00:00,1712858.396
2013-02-22 00:00:00,1709950.571
2013-02-25 00:00:00,1723182.954
2013-02-26 00:00:00,1730464
2013-02-27 00:00:00,1739688.493
2013-02-28 00:00:00,1720067.435
2013-03-01 00:00:00,1713299.779
2013-03-04 00:00:00,1720891.234
2013-03-05 00:00:00,1717188.25
2013-03-06 00:00:00,1704090.946
2013-03-07 00:00:00,1717113.938
2013-03-08 00:00:00,1724581.716
2013-03-11 00:00:00,1728649.571
2013-03-12 00:00:00,1745907.889
2013-03-13 00:00:00,1744122.335
2013-03-14 00:00:00,1759111.745
2013-03-15 00:00:00,1771722.897
2013-03-18 00:00:00,1787780.313
2013-03-19 00:00:00,1790187.393
2013-03-20 00:00:00,1794291.422
2013-03-21 00:00:00,1800541.563
2013-03-22 00:00:00,1799634.727
2013-03-25 00:00:00,1776406.763
2013-03-26 00:00:00,1766908.522
2013-03-27 00:00:00,1781934.875
2013-03-28 00:00:00,1778212.716
2013-03-29 00:00:00,1778212.716
2013-04-01 00:00:00,1781728.788
2013-04-02 00:00:00,1770511.118
